2.499999999999999618e-03 2.956779377064372238e+04 3.262148536861718821e+04
7.499999999999998855e-03 4.590616837900520477e+04 2.291336379799792121e+04
1.250000000000000763e-02 5.365952029522760131e+04 2.326668332285467113e+04
1.749999999999999126e-02 5.577934747931121819e+04 3.163203106204319920e+04
2.250000000000000958e-02 5.265312437105800927e+04 2.466579435077319795e+04
2.750000000000000361e-02 4.734238226849041530e+04 2.364897871393519745e+04
3.249999999999999417e-02 4.146351808462839108e+04 2.050688932777880109e+04
3.750000000000001249e-02 3.615485743577559333e+04 1.768820566268599941e+04
4.250000000000000305e-02 3.172615376761880179e+04 1.477740418778879757e+04
4.749999999999998668e-02 2.850144173598520865e+04 1.352272974846072066e+04
5.249999999999998418e-02 2.628421846053000263e+04 1.234493921144560045e+04
5.749999999999996780e-02 2.467595241347560295e+04 1.173523877002879999e+04
6.250000000000001388e-02 2.307898770059640810e+04 1.107748240878063734e+04
6.750000000000000444e-02 2.175911330884359995e+04 1.019837594126572185e+04
7.249999999999999500e-02 2.025746507346440194e+04 9.345652515739879163e+03
7.749999999999999944e-02 1.864711888415040085e+04 8.346292364818200440e+03
8.249999999999996225e-02 1.694509442278160350e+04 7.505357956135400855e+03
8.750000000000004996e-02 1.527087669903040478e+04 7.076155494390599415e+03
9.249999999999998501e-02 1.371023645174080048e+04 5.994370812900760029e+03
9.750000000000000333e-02 1.240949886516040169e+04 5.406606556885481041e+03
1.024999999999999245e-01 1.139099527961119929e+04 4.938503712499760695e+03
1.074999999999999706e-01 1.064722497015760200e+04 4.488378921333919607e+03
1.125000000000000722e-01 1.005502915592956015e+04 4.145465439528400566e+03
1.174999999999999656e-01 9.671536043928001163e+03 3.876152999104760056e+03
1.225000000000000255e-01 9.282967488663960467e+03 3.725965597389920731e+03
1.274999999999999190e-01 8.952519941758759160e+03 3.416327616590760499e+03
1.325000000000000067e-01 8.557397767107118852e+03 3.095020343801480522e+03
1.375000000000000389e-01 8.075312541912038796e+03 2.918749567529440810e+03
1.424999999999999878e-01 7.553063898743321261e+03 2.625083937158080516e+03
1.474999999999999922e-01 7.027654883303238421e+03 2.359168737649919422e+03
1.524999999999999412e-01 6.498903400602679540e+03 2.182346987535159769e+03
1.575000000000000011e-01 6.055093101541161559e+03 1.955310451457479758e+03
1.625000000000000888e-01 5.672518206079598713e+03 1.711901750663960229e+03
1.675000000000000377e-01 5.364129008305641037e+03 1.561748924587439888e+03
1.724999999999999867e-01 5.118342915734000599e+03 1.454966451192799923e+03
1.774999999999999356e-01 4.917676244694401248e+03 1.311813488775560018e+03
1.824999999999999956e-01 4.779739101270439278e+03 1.204078869787919757e+03
1.875000000000001110e-01 4.626186784998760231e+03 1.126512328432839922e+03
1.925000000000000877e-01 4.468040869952680623e+03 9.822339600531522592e+02
1.974999999999999534e-01 4.290108995473719915e+03 8.891279922633242450e+02
2.024999999999999578e-01 4.114704750778600101e+03 8.092871711534878614e+02
2.075000000000000178e-01 3.910173442519440869e+03 7.372030343177361829e+02
2.125000000000001332e-01 3.725574715828999615e+03 6.525134424790120420e+02
2.174999999999998601e-01 3.532920927374080293e+03 5.908492894150481334e+02
2.224999999999999478e-01 3.361852522300599958e+03 5.246534109927480358e+02
2.274999999999999523e-01 3.217821762184319596e+03 4.619717828761079659e+02
2.325000000000000400e-01 3.094607274486800634e+03 4.105857974296200155e+02
2.375000000000000722e-01 2.981030399911119730e+03 3.639640978431760345e+02
2.424999999999998268e-01 2.890998721251480674e+03 3.084194327585520341e+02
2.474999999999999423e-01 2.807559588172880012e+03 2.684642553650040213e+02
2.525000000000000022e-01 2.731097928874919944e+03 2.347851428827560198e+02
2.575000000000000622e-01 2.648790120558479884e+03 1.897072454327919786e+02
2.625000000000000666e-01 2.562692453702840794e+03 1.486760492161083675e+02
2.674999999999998490e-01 2.476499921278919828e+03 1.204160275625163905e+02
2.725000000000000200e-01 2.391790831852919837e+03 9.469079450552482058e+01
2.775000000000000244e-01 2.308811027460520108e+03 6.617177651477427958e+01
2.825000000000000289e-01 2.226187505292960395e+03 4.530151168668315620e+01
2.875000000000000888e-01 2.157980684866200136e+03 1.175503739400772041e+01
2.924999999999998712e-01 2.084637618053199731e+03 -1.366152178324475663e-01
2.974999999999999867e-01 2.019961730053160181e+03 -1.605989377916544214e+01
3.024999999999999911e-01 1.962170729178840475e+03 -4.514989236458411881e+01
3.074999999999999956e-01 1.910703373062599894e+03 -5.224393690618089181e+01
3.125000000000001110e-01 1.862506007823520122e+03 -6.960966749760119399e+01
3.174999999999998379e-01 1.815441470673759795e+03 -9.233710072373601463e+01
3.225000000000000644e-01 1.770144999165439913e+03 -1.028232910030551892e+02
3.275000000000000133e-01 1.722459876497599907e+03 -1.238104546270480171e+02
3.324999999999999623e-01 1.681179333894239790e+03 -1.364060978242279702e+02
3.375000000000001887e-01 1.637229201877479682e+03 -1.458291330740519811e+02
3.424999999999998601e-01 1.590849844161639794e+03 -1.540436052770919844e+02
3.475000000000001421e-01 1.550423864847600498e+03 -1.688578338593519845e+02
3.524999999999999800e-01 1.507307132769360351e+03 -1.720908022223800344e+02
3.574999999999999289e-01 1.470753928826719857e+03 -1.868650665304240022e+02
3.625000000000002109e-01 1.430107780970399972e+03 -1.957172352253799659e+02
3.674999999999998823e-01 1.398334929552840094e+03 -2.011217311076759984e+02
3.725000000000001643e-01 1.367730980487719762e+03 -2.148071593749319845e+02
3.775000000000000022e-01 1.333682141314280216e+03 -2.190534134101240227e+02
3.824999999999999512e-01 1.305098217241719794e+03 -2.229186992227000133e+02
3.875000000000002331e-01 1.274953881528600050e+03 -2.350480893464319934e+02
3.924999999999999045e-01 1.246366422145880051e+03 -2.444326370622560205e+02
3.975000000000002420e-01 1.218449044802520120e+03 -2.478289000089400247e+02
4.025000000000000244e-01 1.188958500943959734e+03 -2.524113358231000461e+02
4.074999999999998623e-01 1.164953752108440312e+03 -2.572255390446159709e+02
4.125000000000002554e-01 1.137661337654239560e+03 -2.604139355692159938e+02
4.174999999999998712e-01 1.112040334875680173e+03 -2.632334071395000592e+02
4.225000000000002087e-01 1.088912637367719981e+03 -2.701613507667800036e+02
4.275000000000000466e-01 1.065817671345600047e+03 -2.800075307858799647e+02
4.324999999999998845e-01 1.042745133417760144e+03 -2.803846788592000507e+02
4.375000000000002776e-01 1.021552443596000217e+03 -2.851572558891799645e+02
4.424999999999998934e-01 1.000773399221744057e+03 -2.857110519588879924e+02
4.475000000000002309e-01 9.799170188762159341e+02 -2.946286732818040264e+02
4.525000000000000688e-01 9.599869568126997592e+02 -2.911620567157720529e+02
