2.000000000000000000e+00 5.992257695551289842e+00 4.045013014275122387e+00
6.000000000000000000e+00 1.778500593228209192e+00 1.828752491262879420e-01
1.000000000000000000e+01 7.698623791625314183e-01 -1.902353793131081883e-01
1.400000000000000000e+01 4.163047706351490906e-01 -1.821297473212193652e-01
1.800000000000000000e+01 2.530884456938761184e-01 -1.431542972735421193e-01
2.200000000000000000e+01 1.651280617317653909e-01 -1.109992945263963138e-01
2.600000000000000000e+01 1.128613265195658466e-01 -8.710223915209748535e-02
3.000000000000000000e+01 7.962514919854458972e-02 -6.950538148988379128e-02
3.400000000000000000e+01 5.770763212367097800e-02 -5.644590774483817380e-02
3.800000000000000000e+01 4.249949046585102530e-02 -4.650951590496976013e-02
4.200000000000000000e+01 3.180213339890676505e-02 -3.899123955811226866e-02
4.600000000000000000e+01 2.405920544946869855e-02 -3.301632647739490695e-02
5.000000000000000000e+01 1.835219837581581262e-02 -2.811790216102334761e-02
5.400000000000000000e+01 1.411277717022667300e-02 -2.417328255462033657e-02
5.800000000000000000e+01 1.087051631985217967e-02 -2.093432760008148014e-02
6.200000000000000000e+01 8.394550633670064960e-03 -1.831507774159417748e-02
6.600000000000000000e+01 6.426162223287017368e-03 -1.596118653592819986e-02
7.000000000000000000e+01 4.855509156243786179e-03 -1.403439473061576966e-02
7.400000000000000000e+01 3.667075951239119266e-03 -1.240097272788048821e-02
7.800000000000000000e+01 2.831921013284695223e-03 -1.081889794206122163e-02
8.200000000000000000e+01 2.372728244496635341e-03 -9.415546221146271766e-03
8.600000000000000000e+01 2.303314331966835413e-03 -8.267965877911764502e-03
9.000000000000000000e+01 2.541678472697385480e-03 -7.307594136225535782e-03
9.400000000000000000e+01 2.921426006647413927e-03 -6.659717160331583841e-03
9.800000000000000000e+01 3.151249197457223379e-03 -6.158400103713396016e-03
1.020000000000000000e+02 3.045101983668668799e-03 -5.639737504965137982e-03
1.060000000000000000e+02 2.592801658298360314e-03 -5.121994374083507599e-03
1.100000000000000000e+02 1.923558082836221081e-03 -4.686899589568918438e-03
1.140000000000000000e+02 1.190236570383702190e-03 -4.359757889062636574e-03
1.180000000000000000e+02 5.340750186370074766e-04 -4.073288077339958652e-03
1.220000000000000000e+02 2.247807292901980483e-05 -3.883501386117339631e-03
1.260000000000000000e+02 -3.322057878504266299e-04 -3.651436237384538767e-03
1.300000000000000000e+02 -5.591737842343742120e-04 -3.460361307955275335e-03
1.340000000000000000e+02 -6.739189540885324840e-04 -3.281025005365194747e-03
1.380000000000000000e+02 -7.298707801828512422e-04 -3.092497101024360793e-03
1.420000000000000000e+02 -7.518001512362203296e-04 -2.910018734496250606e-03
1.460000000000000000e+02 -7.519534773776494294e-04 -2.723356905510308356e-03
1.500000000000000000e+02 -7.481410289563514412e-04 -2.561322334141293185e-03
1.540000000000000000e+02 -7.160519834974133843e-04 -2.391193767030412500e-03
1.580000000000000000e+02 -6.852818305665801801e-04 -2.201227681533096496e-03
1.620000000000000000e+02 -6.593118702826416232e-04 -2.030308050861968049e-03
1.660000000000000000e+02 -6.102257489203979663e-04 -1.833626350972237477e-03
1.700000000000000000e+02 -5.693845920950132457e-04 -1.662439178556044663e-03
1.740000000000000000e+02 -5.373657234594344384e-04 -1.511810241287906906e-03
1.780000000000000000e+02 -5.121619692121247465e-04 -1.404290444074665157e-03
1.820000000000000000e+02 -4.876339775488295475e-04 -1.297641993887019111e-03
1.860000000000000000e+02 -4.729680987665024522e-04 -1.230507292944171350e-03
1.900000000000000000e+02 -4.407542243953071473e-04 -1.166472006355852471e-03
1.940000000000000000e+02 -4.043160186793725522e-04 -1.067470668585146498e-03
1.980000000000000000e+02 -3.713210241158964317e-04 -9.782749369344630706e-04
